odsprocessed_dt;acq_ref_number;amnd_state;nw_ref_date;id;request_category;ret_ref_number;trans_cond_attr;trans_date;trans_type;auth_code;source_number;target_number;bin_record;add_info;hdp_processed_dttm
2023-05-15 14:59:23;78888840100000004626304;A;2023-05-15 14:54:52;4890;P;018728112267;7520;2023-05-15 11:56:02;5;7QD9U0;80010401;220333******2561;10862240;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7145559578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000119S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 14:58:40;78888840100000004629506;A;2023-05-15 14:54:52;3550;R;018728106363;7530;2023-05-15 11:55:48;5;256947;396356;427333******1170;10862240;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=N;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 14:59:18;75543860100000004634002;A;2023-05-15 14:54:52;5900;P;041520012888;7420;2023-05-15 11:56:04;1158;176254;89800480;533333******0352;10862240;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141133378;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 14:57:34;78888840100000004635909;A;2023-05-15 14:54:52;4390;P;018728110218;7430;2023-05-15 11:55:58;15;010512;89800499;553333******0320;10862240;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=daw666666666afoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 14:54:54;NULL;A;2023-05-15 14:54:52;3840;Q;010616649578;22737;2023-05-15 14:54:52;NULL;488307;89800499;220333******5969;NULL;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 14:57:34;NULL;A;2023-05-15 14:54:52;3960;Q;010616649579;22754;2023-05-15 14:54:52;50;973214;89800497;489333******7995;5274291;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 15:07:16;78888840000000064640602;A;NULL;4060;P;018728113179;22905;2023-05-15 11:55:47;5;7KSZE9;379250;545333******0593;5185372;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 15:07:15;74483450000000064643305;A;NULL;4330;P;010608495490;28548;2023-05-15 11:56:06;34065;6R4L67;313310;220333******0694;5056740;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 15:16:46;75543860000000064643904;A;NULL;4090;P;041520055874;22754;2023-05-15 11:56:05;1378;284772;386959;044333******6659;12370570;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
2023-05-15 15:16:46;75543860000000064645800;A;NULL;4580;P;041520051895;22754;2023-05-15 11:56:05;1378;7AUKU9;22298007;427333******9779;12362200;"POSTAL_CODE=129110;TRANS_LOCATION=Mira, 41 2;EXT_DATA=dawmdaofnafoin;OC=M;OUT_ST=C;MK_Pcd=000;MK_Typ=005;MK_CNUM=004911759500;MK_Capt_Dat=080819;MK_Auth_Num=7141199578;ACQ_TKB_ROUTING=Y;MK_Fee=0000000000;MK_Comission=0000000000;MK_SETTLE_AMT=0.00;MK_SETTLE_FEE=0.00;MK_VTB24_CRD=0;MK_3DS=0;RRN_IPSP=64000069S1;MK_T_ENT=5;MK_T_CNTLESS=1;MK_MPOSI=0;MK_T_ADR=Mira, 41s2;MK_T_ZIP=129110;MK_F32=009181;ON_US_TKN=Y;PRODUCT_ID=TNW;MC_NO_CERT=CP;CARD_AFS=D;DE22=299144499021;PDS0023=POI;S_USG=AK;";2023-05-15 19:04:18
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
