odseffective_to_dt;odsis_active_flg;amnd_state;id;contract_number;comment_text;client__id;acnt_contract__oid;merchant_id;add_info_03;is_ready;hdp_processed_dttm
5999-12-31 00:00:00;1;A;766;4272211111453062;G-12345-9800 от 01.02.2012;8927;NULL;NULL;NULL;A;2019-09-30 11:21:53
5999-12-31 00:00:00;1;A;878;5543111110865050;G-12344-9800 от 02.02.2012;48764;NULL;NULL;NULL;A;2019-09-30 11:21:53
2022-06-17 04:26:46;0;A;156;4272211111544923;"для потребительского кредита;причина закрытия=1-закрытие счета по заявлению клиента;закрыл=Конв М А";74;NULL;NULL;NULL;C;2019-09-30 11:21:53
5999-12-31 00:00:00;1;A;274;5543811111500577;NULL;48764;NULL;G-12344-9800;123/0000001234568;C;2019-09-30 11:21:53
2022-06-16 15:38:42;1;A;525;4272211111769633;Улица Оли;585;766;G-12345-9800;123/000000123456;C;2019-09-30 11:21:53
2022-06-16 20:04:53;1;A;672;4272211111466987;Москва;140;878;G-12344-9800;123/000000123457;C;2019-09-30 11:21:53
2022-06-16 11:59:08;0;A;131;4272211111923567;"причина закрытия=2 - закрытие счета банком в одностороннем порядке;закрыл=Reporter4_BR8713;";453;NULL;NULL;NULL;C;2019-09-30 11:21:53
2022-06-16 11:36:15;0;A;838;4272211111915467;"потребительский кредит;причина закрытия=2 - закрытие счета банком в одностороннем порядке;закрыл=Reporter4_BR8713;";768;NULL;NULL;NULL;C;2019-09-30 11:21:53
2022-06-16 15:41:45;0;A;203;4272211111866469;"причина закрытия=2 - закрытие счета банком в одностороннем порядке;закрыл=Reporter4_BR8713;";756;NULL;NULL;NULL;C;2019-09-30 11:21:53
2022-06-16 11:57:02;0;A;607;4272211111601780;"причина закрытия=2 - закрытие счета банком в одностороннем порядке;закрыл=Reporter4_BR8713;";711;NULL;NULL;NULL;C;2019-09-30 11:21:53
